date,product,region,sales,revenue,customer_complaints,marketing_spend,downtime_minutes
2024-01-01,Product A,North,96,2880,3,658,20
2024-01-01,Product A,South,103,2575,1,613,0
2024-01-01,Product A,West,90,2250,3,881,10
2024-01-01,Product B,North,84,2520,5,800,10
2024-01-01,Product B,South,102,2550,2,654,10
2024-01-01,Product B,West,100,2500,3,765,0
2024-01-01,Product C,North,102,2550,5,926,10
2024-01-01,Product C,South,76,1520,3,579,20
2024-01-01,Product C,West,87,1740,0,720,0
2024-01-02,Product A,North,90,2700,5,227,0
2024-01-02,Product A,South,104,3120,3,746,0
2024-01-02,Product A,West,112,3360,4,660,0
2024-01-02,Product B,North,94,2350,2,740,10
2024-01-02,Product B,South,121,3630,6,997,0
2024-01-02,Product B,West,95,1900,1,576,0
2024-01-02,Product C,North,98,1960,2,517,20
2024-01-02,Product C,South,106,3180,1,671,0
2024-01-02,Product C,West,97,2425,3,824,0
2024-01-03,Product A,North,97,1940,5,638,0
2024-01-03,Product A,South,96,2400,4,808,0
2024-01-03,Product A,West,95,1900,3,710,0
2024-01-03,Product B,North,95,1900,3,672,0
2024-01-03,Product B,South,118,3540,1,823,0
2024-01-03,Product B,West,100,2000,3,208,0
2024-01-03,Product C,North,95,2850,8,672,0
2024-01-03,Product C,South,94,2820,3,476,10
2024-01-03,Product C,West,96,2880,2,669,20
2024-01-04,Product A,North,100,3000,4,858,10
2024-01-04,Product A,South,96,1920,5,360,0
2024-01-04,Product A,West,89,2670,3,862,0
2024-01-04,Product B,North,92,2300,4,958,0
2024-01-04,Product B,South,116,2320,2,599,10
2024-01-04,Product B,West,114,2850,2,864,0
2024-01-04,Product C,North,101,2525,2,982,0
2024-01-04,Product C,South,87,1740,4,549,0
2024-01-04,Product C,West,104,2080,2,319,0
2024-01-05,Product A,North,98,1960,1,326,0
2024-01-05,Product A,South,106,2650,1,837,0
2024-01-05,Product A,West,105,2100,4,855,0
2024-01-05,Product B,North,108,2700,1,293,10
2024-01-05,Product B,South,89,2225,2,933,20
2024-01-05,Product B,West,97,1940,2,858,0
2024-01-05,Product C,North,100,2000,1,958,0
2024-01-05,Product C,South,120,3000,3,467,0
2024-01-05,Product C,West,110,3300,1,806,0
2024-01-06,Product A,North,95,1900,1,617,0
2024-01-06,Product A,South,93,1860,2,928,20
2024-01-06,Product A,West,98,2940,4,389,20
2024-01-06,Product B,North,92,2760,3,928,20
2024-01-06,Product B,South,115,2300,2,917,10
2024-01-06,Product B,West,102,2040,2,668,10
2024-01-06,Product C,North,121,3630,1,597,0
2024-01-06,Product C,South,98,2940,7,592,0
2024-01-06,Product C,West,115,2300,2,541,10
2024-01-07,Product A,North,92,1840,2,644,10
2024-01-07,Product A,South,102,2550,2,953,10
2024-01-07,Product A,West,102,2040,4,707,0
2024-01-07,Product B,North,83,1660,1,871,20
2024-01-07,Product B,South,82,1640,5,855,0
2024-01-07,Product B,West,79,1580,2,897,10
2024-01-07,Product C,North,102,2040,2,400,0
2024-01-07,Product C,South,97,1940,1,589,0
2024-01-07,Product C,West,98,1960,3,318,0
2024-01-08,Product A,North,109,3270,2,994,0
2024-01-08,Product A,South,111,3330,1,717,10
2024-01-08,Product A,West,112,2800,2,971,0
2024-01-08,Product B,North,105,3150,2,317,0
2024-01-08,Product B,South,101,2525,3,966,20
2024-01-08,Product B,West,103,3090,6,507,0
2024-01-08,Product C,North,100,2500,5,707,10
2024-01-08,Product C,South,99,1980,2,310,0
2024-01-08,Product C,West,99,2970,2,895,0
2024-01-09,Product A,North,115,2300,4,881,20
2024-01-09,Product A,South,101,2525,3,448,0
2024-01-09,Product A,West,106,3180,2,456,0
2024-01-09,Product B,North,101,2525,4,511,0
2024-01-09,Product B,South,106,2650,1,473,0
2024-01-09,Product B,West,96,1920,4,325,10
2024-01-09,Product C,North,92,1840,3,310,0
2024-01-09,Product C,South,102,3060,4,514,20
2024-01-09,Product C,West,95,1900,1,702,10
2024-01-10,Product A,North,112,2800,2,442,20
2024-01-10,Product A,South,97,2910,2,773,0
2024-01-10,Product A,West,107,2675,2,317,10
2024-01-10,Product B,North,98,1960,3,338,10
2024-01-10,Product B,South,95,2375,1,849,10
2024-01-10,Product B,West,90,1800,1,976,0
2024-01-10,Product C,North,99,2970,4,575,0
2024-01-10,Product C,South,120,3600,2,548,0
2024-01-10,Product C,West,109,2725,2,277,0
2024-01-11,Product A,North,116,2900,4,621,0
2024-01-11,Product A,South,108,2160,3,303,0
2024-01-11,Product A,West,101,3030,2,214,20
2024-01-11,Product B,North,100,3000,2,610,0
2024-01-11,Product B,South,108,2160,2,415,10
2024-01-11,Product B,West,97,1940,3,826,0
2024-01-11,Product C,North,102,3060,3,911,0
2024-01-11,Product C,South,122,2440,1,822,10
2024-01-11,Product C,West,103,2060,4,250,20
2024-01-12,Product A,North,85,2550,3,381,0
2024-01-12,Product A,South,95,2850,2,336,0
2024-01-12,Product A,West,110,2200,1,801,0
2024-01-12,Product B,North,118,3540,3,378,0
2024-01-12,Product B,South,100,2000,3,668,0
2024-01-12,Product B,West,88,2640,3,414,0
2024-01-12,Product C,North,91,2275,1,485,0
2024-01-12,Product C,South,81,2430,5,463,20
2024-01-12,Product C,West,82,2050,3,675,0
2024-01-13,Product A,North,113,2260,2,527,0
2024-01-13,Product A,South,110,2200,8,934,0
2024-01-13,Product A,West,91,1820,7,318,10
2024-01-13,Product B,North,111,2775,5,357,0
2024-01-13,Product B,South,115,2300,5,477,0
2024-01-13,Product B,West,98,1960,1,274,0
2024-01-13,Product C,North,101,2020,4,541,20
2024-01-13,Product C,South,93,2790,3,884,0
2024-01-13,Product C,West,98,2450,3,892,10
2024-01-14,Product A,North,108,3240,3,426,0
2024-01-14,Product A,South,97,2425,2,347,0
2024-01-14,Product A,West,103,2575,3,272,0
2024-01-14,Product B,North,96,1920,4,371,0
2024-01-14,Product B,South,93,2790,6,791,0
2024-01-14,Product B,West,107,3210,6,737,0
2024-01-14,Product C,North,102,3060,0,828,0
2024-01-14,Product C,South,90,2700,6,358,0
2024-01-14,Product C,West,102,3060,3,726,0
2024-01-15,Product A,North,101,2020,4,369,0
2024-01-15,Product A,South,101,3030,1,228,0
2024-01-15,Product A,West,97,1940,3,558,10
2024-01-15,Product B,North,107,3210,5,784,0
2024-01-15,Product B,South,97,2910,3,639,0
2024-01-15,Product B,West,107,2140,3,425,0
2024-01-15,Product C,North,91,2730,4,219,0
2024-01-15,Product C,South,101,3030,4,319,20
2024-01-15,Product C,West,101,2525,3,740,0
2024-01-16,Product A,North,119,2975,2,375,0
2024-01-16,Product A,South,101,2020,3,517,20
2024-01-16,Product A,West,116,2900,5,770,0
2024-01-16,Product B,North,89,1780,4,946,20
2024-01-16,Product B,South,113,3390,0,871,0
2024-01-16,Product B,West,108,2700,4,899,20
2024-01-16,Product C,North,109,2725,0,432,0
2024-01-16,Product C,South,95,2375,5,723,0
2024-01-16,Product C,West,102,2550,3,915,10
2024-01-17,Product A,North,104,3120,2,658,0
2024-01-17,Product A,South,99,2970,3,999,0
2024-01-17,Product A,West,109,3270,2,803,20
2024-01-17,Product B,North,121,3630,4,726,0
2024-01-17,Product B,South,91,1820,4,856,20
2024-01-17,Product B,West,109,2725,1,548,10
2024-01-17,Product C,North,103,2060,0,654,0
2024-01-17,Product C,South,103,2060,2,700,20
2024-01-17,Product C,West,103,2060,2,537,0
2024-01-18,Product A,North,106,2650,4,245,10
2024-01-18,Product A,South,106,2650,2,788,10
2024-01-18,Product A,West,96,2400,4,504,0
2024-01-18,Product B,North,103,3090,7,283,10
2024-01-18,Product B,South,103,3090,3,211,10
2024-01-18,Product B,West,95,2850,1,793,0
2024-01-18,Product C,North,104,2080,1,954,0
2024-01-18,Product C,South,91,2730,5,715,10
2024-01-18,Product C,West,102,2040,6,836,10
2024-01-19,Product A,North,97,1940,4,725,0
2024-01-19,Product A,South,100,2000,3,344,0
2024-01-19,Product A,West,94,2820,3,500,0
2024-01-19,Product B,North,114,2850,2,332,10
2024-01-19,Product B,South,102,2040,1,320,0
2024-01-19,Product B,West,107,2140,6,533,0
2024-01-19,Product C,North,86,2150,0,318,0
2024-01-19,Product C,South,99,1980,2,475,20
2024-01-19,Product C,West,99,2475,6,350,20
2024-01-20,Product A,North,107,2140,2,716,0
2024-01-20,Product A,South,96,2400,3,544,10
2024-01-20,Product A,West,105,2625,2,419,0
2024-01-20,Product B,North,113,2260,1,809,20
2024-01-20,Product B,South,98,1960,3,654,0
2024-01-20,Product B,West,95,2375,3,504,0
2024-01-20,Product C,North,98,2940,4,993,0
2024-01-20,Product C,South,99,2475,1,503,20
2024-01-20,Product C,West,92,2760,4,606,0
2024-01-21,Product A,North,115,3450,2,986,0
2024-01-21,Product A,South,89,1780,3,343,0
2024-01-21,Product A,West,103,2060,4,238,20
2024-01-21,Product B,North,90,1800,5,575,20
2024-01-21,Product B,South,103,2575,4,881,0
2024-01-21,Product B,West,92,2300,5,638,0
2024-01-21,Product C,North,88,2200,2,854,0
2024-01-21,Product C,South,103,2575,2,969,0
2024-01-21,Product C,West,103,2575,4,730,10
2024-01-22,Product A,North,107,3210,4,552,0
2024-01-22,Product A,South,95,1900,1,716,10
2024-01-22,Product A,West,92,2300,3,541,0
2024-01-22,Product B,North,102,2550,2,652,20
2024-01-22,Product B,South,104,3120,2,211,0
2024-01-22,Product B,West,99,2970,4,832,20
2024-01-22,Product C,North,84,2520,3,708,10
2024-01-22,Product C,South,94,2350,2,648,0
2024-01-22,Product C,West,111,2775,6,438,0
2024-01-23,Product A,North,86,2580,3,206,10
2024-01-23,Product A,South,110,3300,2,987,0
2024-01-23,Product A,West,104,2080,3,535,20
2024-01-23,Product B,North,111,2775,1,736,10
2024-01-23,Product B,South,83,1660,4,242,0
2024-01-23,Product B,West,104,3120,2,581,0
2024-01-23,Product C,North,108,3240,2,528,10
2024-01-23,Product C,South,94,1880,5,323,0
2024-01-23,Product C,West,87,2175,4,797,20
2024-01-24,Product A,North,99,2970,3,212,20
2024-01-24,Product A,South,111,2220,3,899,0
2024-01-24,Product A,West,99,2970,1,745,10
2024-01-24,Product B,North,92,2760,4,304,0
2024-01-24,Product B,South,110,2200,1,431,20
2024-01-24,Product B,West,111,3330,3,372,0
2024-01-24,Product C,North,98,1960,3,216,20
2024-01-24,Product C,South,100,3000,4,690,0
2024-01-24,Product C,West,85,2125,0,567,10
2024-01-25,Product A,North,115,2300,2,581,10
2024-01-25,Product A,South,109,2725,3,687,0
2024-01-25,Product A,West,103,3090,3,472,0
2024-01-25,Product B,North,91,2730,2,613,10
2024-01-25,Product B,South,86,2150,0,321,0
2024-01-25,Product B,West,92,1840,6,797,0
2024-01-25,Product C,North,93,1860,1,662,10
2024-01-25,Product C,South,110,3300,2,620,20
2024-01-25,Product C,West,107,2675,5,561,0
2024-01-26,Product A,North,85,2125,6,592,10
2024-01-26,Product A,South,101,2525,0,408,0
2024-01-26,Product A,West,125,3750,4,822,20
2024-01-26,Product B,North,104,2600,4,237,10
2024-01-26,Product B,South,89,1780,3,535,0
2024-01-26,Product B,West,102,2550,3,518,0
2024-01-26,Product C,North,79,1975,4,549,0
2024-01-26,Product C,South,98,1960,8,909,10
2024-01-26,Product C,West,97,1940,2,818,0
2024-01-27,Product A,North,102,2550,3,501,0
2024-01-27,Product A,South,113,2260,5,494,0
2024-01-27,Product A,West,116,2900,1,563,10
2024-01-27,Product B,North,97,1940,2,613,10
2024-01-27,Product B,South,93,2325,3,404,10
2024-01-27,Product B,West,88,2640,2,395,0
2024-01-27,Product C,North,97,2910,3,398,20
2024-01-27,Product C,South,78,1950,4,504,0
2024-01-27,Product C,West,129,2580,1,689,0
2024-01-28,Product A,North,112,2240,3,622,0
2024-01-28,Product A,South,101,2525,3,256,0
2024-01-28,Product A,West,99,2970,3,760,20
2024-01-28,Product B,North,89,2225,1,943,20
2024-01-28,Product B,South,105,2625,4,959,0
2024-01-28,Product B,West,116,3480,3,908,0
2024-01-28,Product C,North,90,1800,6,667,10
2024-01-28,Product C,South,89,1780,3,328,20
2024-01-28,Product C,West,107,2140,2,743,0
2024-01-29,Product A,North,110,2200,4,301,0
2024-01-29,Product A,South,98,2940,2,865,20
2024-01-29,Product A,West,94,2350,4,924,0
2024-01-29,Product B,North,110,2750,3,874,10
2024-01-29,Product B,South,116,2900,5,982,0
2024-01-29,Product B,West,104,2600,2,653,0
2024-01-29,Product C,North,82,2460,3,426,0
2024-01-29,Product C,South,94,2350,3,406,0
2024-01-29,Product C,West,104,3120,2,749,10
2024-01-30,Product A,North,96,2880,2,480,0
2024-01-30,Product A,South,129,2580,4,526,0
2024-01-30,Product A,West,94,2820,3,664,0
2024-01-30,Product B,North,94,2820,3,975,0
2024-01-30,Product B,South,105,2100,5,978,0
2024-01-30,Product B,West,102,2040,2,644,0
2024-01-30,Product C,North,105,2100,0,542,10
2024-01-30,Product C,South,116,3480,6,331,10
2024-01-30,Product C,West,85,1700,3,560,0
2024-01-31,Product A,North,93,2325,2,929,0
2024-01-31,Product A,South,87,1740,4,888,20
2024-01-31,Product A,West,101,2020,1,801,20
2024-01-31,Product B,North,98,2450,3,752,0
2024-01-31,Product B,South,86,2580,1,903,0
2024-01-31,Product B,West,76,2280,2,531,20
2024-01-31,Product C,North,106,2120,3,373,20
2024-01-31,Product C,South,111,2775,4,950,10
2024-01-31,Product C,West,101,2525,4,465,0
2024-02-01,Product A,North,87,2610,4,549,0
2024-02-01,Product A,South,94,1880,4,607,0
2024-02-01,Product A,West,81,2430,3,833,10
2024-02-01,Product B,North,91,2730,5,317,10
2024-02-01,Product B,South,97,2425,2,767,0
2024-02-01,Product B,West,95,1900,2,678,0
2024-02-01,Product C,North,97,2425,5,824,20
2024-02-01,Product C,South,87,2175,0,647,0
2024-02-01,Product C,West,88,2640,2,321,20
2024-02-02,Product A,North,96,2880,6,308,10
2024-02-02,Product A,South,101,2020,3,762,0
2024-02-02,Product A,West,79,1580,4,682,20
2024-02-02,Product B,North,104,3120,4,986,20
2024-02-02,Product B,South,107,2140,5,884,10
2024-02-02,Product B,West,101,2020,5,781,0
2024-02-02,Product C,North,100,2500,4,890,20
2024-02-02,Product C,South,111,3330,2,315,20
2024-02-02,Product C,West,98,2940,2,693,20
2024-02-03,Product A,North,118,2950,3,325,20
2024-02-03,Product A,South,96,2880,2,218,0
2024-02-03,Product A,West,105,3150,0,778,0
2024-02-03,Product B,North,95,2850,4,875,0
2024-02-03,Product B,South,103,2060,3,274,0
2024-02-03,Product B,West,101,2020,3,727,0
2024-02-03,Product C,North,82,2050,2,673,20
2024-02-03,Product C,South,105,2625,5,764,0
2024-02-03,Product C,West,101,2020,3,536,0
2024-02-04,Product A,North,102,2550,5,404,0
2024-02-04,Product A,South,109,3270,4,760,0
2024-02-04,Product A,West,77,1925,5,867,0
2024-02-04,Product B,North,111,2220,6,890,20
2024-02-04,Product B,South,86,1720,3,222,20
2024-02-04,Product B,West,106,2120,1,651,0
2024-02-04,Product C,North,94,2820,3,739,0
2024-02-04,Product C,South,99,2475,1,654,0
2024-02-04,Product C,West,90,2700,7,927,10
2024-02-05,Product A,North,107,2140,3,434,0
2024-02-05,Product A,South,105,2625,3,876,0
2024-02-05,Product A,West,97,2910,5,429,0
2024-02-05,Product B,North,94,2820,1,994,20
2024-02-05,Product B,South,82,1640,1,935,20
2024-02-05,Product B,West,95,2850,2,754,20
2024-02-05,Product C,North,112,3360,3,258,10
2024-02-05,Product C,South,115,2300,3,417,10
2024-02-05,Product C,West,101,2525,2,561,0
2024-02-06,Product A,North,104,2080,4,690,0
2024-02-06,Product A,South,95,2375,3,952,0
2024-02-06,Product A,West,98,2450,5,773,0
2024-02-06,Product B,North,101,3030,0,717,20
2024-02-06,Product B,South,99,1980,3,691,0
2024-02-06,Product B,West,93,2790,1,353,10
2024-02-06,Product C,North,111,2220,6,551,10
2024-02-06,Product C,South,92,2760,8,454,0
2024-02-06,Product C,West,89,2670,2,852,20
2024-02-07,Product A,North,86,2580,2,804,0
2024-02-07,Product A,South,104,2600,5,892,0
2024-02-07,Product A,West,97,1940,2,465,0
2024-02-07,Product B,North,91,2275,3,779,20
2024-02-07,Product B,South,107,2140,3,502,0
2024-02-07,Product B,West,115,3450,2,420,0
2024-02-07,Product C,North,94,2350,1,470,0
2024-02-07,Product C,South,100,3000,5,632,20
2024-02-07,Product C,West,93,1860,4,525,20
2024-02-08,Product A,North,107,3210,2,890,10
2024-02-08,Product A,South,129,3870,6,405,0
2024-02-08,Product A,West,96,2400,3,952,0
2024-02-08,Product B,North,97,2910,2,679,0
2024-02-08,Product B,South,99,2970,3,928,0
2024-02-08,Product B,West,96,2400,7,962,0
2024-02-08,Product C,North,90,2250,2,760,10
2024-02-08,Product C,South,105,2100,3,651,0
2024-02-08,Product C,West,86,1720,5,367,0
2024-02-09,Product A,North,98,2450,4,754,0
2024-02-09,Product A,South,110,3300,3,405,0
2024-02-09,Product A,West,104,2080,2,482,10
2024-02-09,Product B,North,103,2060,3,249,0
2024-02-09,Product B,South,105,2625,4,414,0
2024-02-09,Product B,West,109,2180,3,773,20
2024-02-09,Product C,North,101,2020,4,586,0
2024-02-09,Product C,South,100,2500,4,868,10
2024-02-09,Product C,West,94,2820,3,333,0
2024-02-10,Product A,North,105,2625,3,264,0
2024-02-10,Product A,South,85,2550,2,447,10
2024-02-10,Product A,West,106,2120,0,267,0
2024-02-10,Product B,North,101,2525,3,375,0
2024-02-10,Product B,South,100,2500,3,470,10
2024-02-10,Product B,West,98,2450,5,238,0
2024-02-10,Product C,North,110,3300,0,936,0
2024-02-10,Product C,South,116,2900,3,503,0
2024-02-10,Product C,West,114,3420,3,802,0
2024-02-11,Product A,North,108,2160,3,893,20
2024-02-11,Product A,South,105,2100,6,534,10
2024-02-11,Product A,West,98,2940,3,287,10
2024-02-11,Product B,North,91,2730,3,844,0
2024-02-11,Product B,South,90,2700,4,339,10
2024-02-11,Product B,West,98,1960,4,743,20
2024-02-11,Product C,North,95,2375,2,336,0
2024-02-11,Product C,South,111,2220,7,876,20
2024-02-11,Product C,West,107,3210,5,957,0
2024-02-12,Product A,North,95,2375,3,873,0
2024-02-12,Product A,South,91,2730,1,346,10
2024-02-12,Product A,West,97,1940,3,553,0
2024-02-12,Product B,North,101,2020,2,516,20
2024-02-12,Product B,South,98,1960,3,302,20
2024-02-12,Product B,West,109,3270,1,406,20
2024-02-12,Product C,North,104,2080,5,563,0
2024-02-12,Product C,South,93,1860,4,741,0
2024-02-12,Product C,West,90,2250,4,248,20
2024-02-13,Product A,North,99,2475,4,893,0
2024-02-13,Product A,South,106,3180,2,434,0
2024-02-13,Product A,West,105,3150,3,335,0
2024-02-13,Product B,North,102,2040,3,410,10
2024-02-13,Product B,South,107,2140,2,599,0
2024-02-13,Product B,West,98,2450,3,468,0
2024-02-13,Product C,North,93,2790,5,535,0
2024-02-13,Product C,South,102,3060,5,877,0
2024-02-13,Product C,West,104,2080,5,636,10
2024-02-14,Product A,North,99,2475,3,774,20
2024-02-14,Product A,South,114,2280,4,703,20
2024-02-14,Product A,West,98,2450,3,887,0
2024-02-14,Product B,North,108,2700,0,874,20
2024-02-14,Product B,South,114,2850,3,365,0
2024-02-14,Product B,West,106,3180,8,882,0
2024-02-14,Product C,North,106,3180,4,762,20
2024-02-14,Product C,South,110,2200,5,274,20
2024-02-14,Product C,West,104,3120,3,263,10
2024-02-15,Product A,North,97,2425,3,603,0
2024-02-15,Product A,South,109,3270,7,941,0
2024-02-15,Product A,West,117,3510,1,495,0
2024-02-15,Product B,North,83,2490,5,380,0
2024-02-15,Product B,South,115,3450,4,508,10
2024-02-15,Product B,West,110,2750,4,962,10
2024-02-15,Product C,North,82,2460,2,435,0
2024-02-15,Product C,South,95,2375,0,849,10
2024-02-15,Product C,West,96,1920,3,575,0
2024-02-16,Product A,North,111,2775,3,437,0
2024-02-16,Product A,South,113,3390,2,383,0
2024-02-16,Product A,West,99,2475,8,930,20
2024-02-16,Product B,North,100,3000,3,247,0
2024-02-16,Product B,South,86,2580,2,428,0
2024-02-16,Product B,West,107,2675,3,871,0
2024-02-16,Product C,North,88,1760,2,937,20
2024-02-16,Product C,South,102,2550,2,586,0
2024-02-16,Product C,West,95,1900,3,965,20
2024-02-17,Product A,North,113,2825,3,699,20
2024-02-17,Product A,South,92,1840,1,257,0
2024-02-17,Product A,West,103,3090,4,201,0
2024-02-17,Product B,North,100,2000,3,805,20
2024-02-17,Product B,South,91,2275,3,507,0
2024-02-17,Product B,West,111,3330,3,436,0
2024-02-17,Product C,North,103,2575,3,814,0
2024-02-17,Product C,South,104,2600,4,692,0
2024-02-17,Product C,West,101,3030,2,649,0
2024-02-18,Product A,North,104,2600,6,498,10
2024-02-18,Product A,South,127,2540,4,895,0
2024-02-18,Product A,West,112,2240,4,336,10
2024-02-18,Product B,North,93,1860,3,272,0
2024-02-18,Product B,South,104,3120,3,470,0
2024-02-18,Product B,West,91,2275,4,887,0
2024-02-18,Product C,North,98,2940,3,645,20
2024-02-18,Product C,South,101,3030,4,269,0
2024-02-18,Product C,West,76,2280,7,911,0
2024-02-19,Product A,North,110,2200,1,642,20
2024-02-19,Product A,South,102,3060,2,229,0
2024-02-19,Product A,West,101,2525,4,805,0
2024-02-19,Product B,North,92,2760,1,638,20
2024-02-19,Product B,South,103,3090,3,810,20
2024-02-19,Product B,West,109,2180,2,695,20
2024-02-19,Product C,North,111,3330,3,614,20
2024-02-19,Product C,South,90,1800,3,204,0
2024-02-19,Product C,West,97,2425,3,583,10
2024-02-20,Product A,North,86,2580,0,618,0
2024-02-20,Product A,South,104,3120,5,264,0
2024-02-20,Product A,West,96,2400,2,386,10
2024-02-20,Product B,North,116,2900,3,991,0
2024-02-20,Product B,South,93,2325,7,396,20
2024-02-20,Product B,West,98,2940,2,833,20
2024-02-20,Product C,North,98,2940,3,656,20
2024-02-20,Product C,South,115,3450,5,615,0
2024-02-20,Product C,West,122,3660,2,515,10
2024-02-21,Product A,North,105,2100,2,324,20
2024-02-21,Product A,South,94,2350,3,785,0
2024-02-21,Product A,West,83,2490,1,554,10
2024-02-21,Product B,North,95,2850,0,604,20
2024-02-21,Product B,South,94,2350,3,530,0
2024-02-21,Product B,West,109,3270,0,275,10
2024-02-21,Product C,North,97,2425,1,790,10
2024-02-21,Product C,South,98,1960,2,719,20
2024-02-21,Product C,West,84,2100,2,599,0
2024-02-22,Product A,North,105,2100,3,986,20
2024-02-22,Product A,South,102,3060,5,345,20
2024-02-22,Product A,West,111,3330,3,733,10
2024-02-22,Product B,North,115,3450,4,487,10
2024-02-22,Product B,South,85,2550,3,788,0
2024-02-22,Product B,West,98,2940,2,388,0
2024-02-22,Product C,North,98,2450,3,444,0
2024-02-22,Product C,South,93,1860,1,505,10
2024-02-22,Product C,West,91,2275,2,495,0
2024-02-23,Product A,North,105,3150,5,877,10
2024-02-23,Product A,South,108,2700,3,620,20
2024-02-23,Product A,West,103,3090,2,800,0
2024-02-23,Product B,North,97,2425,0,704,0
2024-02-23,Product B,South,111,2775,2,585,0
2024-02-23,Product B,West,128,2560,3,857,0
2024-02-23,Product C,North,117,2925,6,363,10
2024-02-23,Product C,South,121,2420,2,303,0
2024-02-23,Product C,West,103,2575,4,726,10
2024-02-24,Product A,North,118,2950,4,242,0
2024-02-24,Product A,South,102,2550,5,608,0
2024-02-24,Product A,West,103,2060,2,807,0
2024-02-24,Product B,North,97,2910,4,905,20
2024-02-24,Product B,South,112,3360,3,411,20
2024-02-24,Product B,West,92,2760,3,387,0
2024-02-24,Product C,North,93,1860,2,399,0
2024-02-24,Product C,South,101,3030,2,410,0
2024-02-24,Product C,West,102,2550,0,241,0
2024-02-25,Product A,North,119,3570,3,776,0
2024-02-25,Product A,South,110,2750,4,851,0
2024-02-25,Product A,West,120,2400,1,800,20
2024-02-25,Product B,North,106,2650,4,414,20
2024-02-25,Product B,South,86,2580,3,981,0
2024-02-25,Product B,West,99,1980,3,706,20
2024-02-25,Product C,North,98,2450,3,368,0
2024-02-25,Product C,South,99,1980,2,947,20
2024-02-25,Product C,West,105,3150,2,377,0
2024-02-26,Product A,North,85,2550,4,355,10
2024-02-26,Product A,South,114,3420,2,503,0
2024-02-26,Product A,West,99,2475,1,307,10
2024-02-26,Product B,North,111,2220,2,798,0
2024-02-26,Product B,South,89,2225,3,232,0
2024-02-26,Product B,West,83,1660,3,371,0
2024-02-26,Product C,North,103,2575,2,577,0
2024-02-26,Product C,South,111,2220,1,649,10
2024-02-26,Product C,West,119,3570,5,830,0
2024-02-27,Product A,North,102,2040,4,982,20
2024-02-27,Product A,South,107,3210,1,788,20
2024-02-27,Product A,West,99,2970,2,650,20
2024-02-27,Product B,North,101,3030,3,214,0
2024-02-27,Product B,South,90,1800,3,568,0
2024-02-27,Product B,West,109,2725,5,340,0
2024-02-27,Product C,North,102,3060,4,667,10
2024-02-27,Product C,South,95,2375,0,717,20
2024-02-27,Product C,West,92,2300,3,374,10
2024-02-28,Product A,North,82,1640,6,904,0
2024-02-28,Product A,South,107,2675,2,898,0
2024-02-28,Product A,West,111,2220,4,493,20
2024-02-28,Product B,North,103,2575,2,757,10
2024-02-28,Product B,South,107,2675,4,551,20
2024-02-28,Product B,West,103,2060,2,665,0
2024-02-28,Product C,North,111,3330,4,998,20
2024-02-28,Product C,South,107,2140,3,227,0
2024-02-28,Product C,West,90,1800,3,853,0
2024-02-29,Product A,North,120,3600,1,440,10
2024-02-29,Product A,South,97,2425,3,681,0
2024-02-29,Product A,West,94,2820,4,947,0
2024-02-29,Product B,North,94,2350,1,247,0
2024-02-29,Product B,South,84,2100,2,580,0
2024-02-29,Product B,West,103,2060,2,342,0
2024-02-29,Product C,North,102,2040,6,207,0
2024-02-29,Product C,South,77,1540,1,684,20
2024-02-29,Product C,West,97,1940,3,686,20
2024-03-01,Product A,North,119,3570,2,987,10
2024-03-01,Product A,South,79,1580,3,897,0
2024-03-01,Product A,West,98,1960,2,566,0
2024-03-01,Product B,North,96,2880,3,741,0
