date,product,region,sales,revenue,customer_complaints,marketing_spend,downtime_minutes
2024-03-01,Product B,South,93,2325,6,717,0
2024-03-01,Product B,West,121,2420,1,530,0
2024-03-01,Product C,North,92,2760,1,801,20
2024-03-01,Product C,South,105,3150,4,868,10
2024-03-01,Product C,West,104,2080,1,930,10
2024-03-02,Product A,North,90,2250,3,582,0
2024-03-02,Product A,South,99,2970,3,452,20
2024-03-02,Product A,West,96,2880,3,226,0
2024-03-02,Product B,North,104,3120,4,455,10
2024-03-02,Product B,South,101,2525,2,281,20
2024-03-02,Product B,West,71,1420,2,408,20
2024-03-02,Product C,North,105,2100,6,641,0
2024-03-02,Product C,South,119,2975,5,687,0
2024-03-02,Product C,West,98,1960,4,450,0
2024-03-03,Product A,North,98,1960,4,427,10
2024-03-03,Product A,South,78,1560,3,494,20
2024-03-03,Product A,West,100,3000,1,907,0
2024-03-03,Product B,North,110,3300,5,673,0
2024-03-03,Product B,South,92,2760,0,264,0
2024-03-03,Product B,West,87,2610,2,810,20
2024-03-03,Product C,North,113,2260,6,670,0
2024-03-03,Product C,South,107,2140,2,676,20
2024-03-03,Product C,West,89,1780,3,264,10
2024-03-04,Product A,North,119,2380,8,201,0
2024-03-04,Product A,South,90,2250,3,257,0
2024-03-04,Product A,West,96,2880,4,747,20
2024-03-04,Product B,North,112,2240,2,798,20
2024-03-04,Product B,South,95,2850,7,772,10
2024-03-04,Product B,West,104,3120,4,826,0
2024-03-04,Product C,North,102,2040,4,641,0
2024-03-04,Product C,South,96,1920,2,646,0
2024-03-04,Product C,West,94,1880,1,240,20
2024-03-05,Product A,North,101,2020,2,517,0
2024-03-05,Product A,South,95,2375,5,473,0
2024-03-05,Product A,West,95,1900,1,603,0
2024-03-05,Product B,North,79,2370,4,353,10
2024-03-05,Product B,South,104,3120,5,248,0
2024-03-05,Product B,West,96,1920,3,328,0
2024-03-05,Product C,North,97,2910,2,432,0
2024-03-05,Product C,South,86,1720,6,485,0
2024-03-05,Product C,West,115,2300,5,945,0
2024-03-06,Product A,North,96,1920,4,467,0
2024-03-06,Product A,South,112,3360,2,391,10
2024-03-06,Product A,West,86,2580,2,679,0
2024-03-06,Product B,North,95,2850,1,268,0
2024-03-06,Product B,South,93,1860,3,728,0
2024-03-06,Product B,West,75,2250,4,977,10
2024-03-06,Product C,North,90,2250,1,856,0
2024-03-06,Product C,South,94,2820,2,413,0
2024-03-06,Product C,West,117,2925,2,640,10
2024-03-07,Product A,North,100,3000,3,676,0
2024-03-07,Product A,South,98,2450,3,219,0
2024-03-07,Product A,West,95,2375,3,589,0
2024-03-07,Product B,North,104,3120,2,256,0
2024-03-07,Product B,South,98,1960,2,785,0
2024-03-07,Product B,West,108,2700,4,998,0
2024-03-07,Product C,North,112,2240,4,965,20
2024-03-07,Product C,South,114,3420,7,940,0
2024-03-07,Product C,West,90,1800,1,729,0
2024-03-08,Product A,North,101,2525,3,449,10
2024-03-08,Product A,South,116,2900,2,481,0
2024-03-08,Product A,West,102,2550,6,377,0
2024-03-08,Product B,North,99,2970,2,776,10
2024-03-08,Product B,South,91,1820,4,660,0
2024-03-08,Product B,West,90,2700,0,608,10
2024-03-08,Product C,North,98,1960,1,955,10
2024-03-08,Product C,South,111,2775,2,769,0
2024-03-08,Product C,West,120,2400,4,854,20
2024-03-09,Product A,North,97,2425,6,720,20
2024-03-09,Product A,South,112,2800,3,624,20
2024-03-09,Product A,West,92,1840,3,450,0
2024-03-09,Product B,North,113,2825,3,632,0
2024-03-09,Product B,South,97,2425,3,566,0
2024-03-09,Product B,West,100,2000,6,619,0
2024-03-09,Product C,North,106,2120,2,668,10
2024-03-09,Product C,South,113,3390,1,350,10
2024-03-09,Product C,West,94,1880,3,261,10
2024-03-10,Product A,North,94,1880,1,316,10
2024-03-10,Product A,South,96,2880,4,557,0
2024-03-10,Product A,West,84,2520,2,344,20
2024-03-10,Product B,North,97,2910,0,683,0
2024-03-10,Product B,South,115,2300,5,291,10
2024-03-10,Product B,West,99,1980,2,804,0
2024-03-10,Product C,North,79,1580,3,635,10
2024-03-10,Product C,South,83,2490,3,400,0
2024-03-10,Product C,West,105,2625,2,457,10
2024-03-11,Product A,North,108,2700,3,628,10
2024-03-11,Product A,South,100,2000,1,345,0
2024-03-11,Product A,West,96,2880,0,840,10
2024-03-11,Product B,North,92,1840,4,308,0
2024-03-11,Product B,South,92,2300,3,931,0
2024-03-11,Product B,West,105,2625,4,237,0
2024-03-11,Product C,North,97,2425,2,597,10
2024-03-11,Product C,South,106,2120,2,358,10
2024-03-11,Product C,West,91,2730,2,339,0
2024-03-12,Product A,North,95,2375,6,678,0
2024-03-12,Product A,South,103,3090,0,697,20
2024-03-12,Product A,West,107,3210,0,889,20
2024-03-12,Product B,North,99,2475,2,292,0
2024-03-12,Product B,South,103,2575,2,524,0
2024-03-12,Product B,West,113,2260,3,672,20
2024-03-12,Product C,North,112,3360,2,969,0
2024-03-12,Product C,South,109,3270,3,643,0
2024-03-12,Product C,West,112,2240,4,535,20
2024-03-13,Product A,North,100,2000,3,786,20
2024-03-13,Product A,South,100,2000,2,663,0
2024-03-13,Product A,West,101,2020,4,413,10
2024-03-13,Product B,North,86,1720,4,985,20
2024-03-13,Product B,South,113,2825,3,215,0
2024-03-13,Product B,West,100,2000,2,380,20
2024-03-13,Product C,North,107,2675,1,327,0
2024-03-13,Product C,South,115,2300,4,775,20
2024-03-13,Product C,West,112,3360,4,641,0
2024-03-14,Product A,North,107,3210,1,363,0
2024-03-14,Product A,South,105,3150,4,902,0
2024-03-14,Product A,West,84,1680,1,457,0
2024-03-14,Product B,North,99,2475,3,888,0
2024-03-14,Product B,South,99,1980,3,460,0
2024-03-14,Product B,West,85,2550,4,637,0
2024-03-14,Product C,North,110,3300,2,808,20
2024-03-14,Product C,South,105,3150,1,447,10
2024-03-14,Product C,West,100,2500,2,865,0
2024-03-15,Product A,North,102,2040,1,606,0
2024-03-15,Product A,South,111,2775,3,802,20
2024-03-15,Product A,West,104,3120,5,272,20
2024-03-15,Product B,North,103,2575,1,266,20
2024-03-15,Product B,South,95,2375,2,603,10
2024-03-15,Product B,West,104,2080,0,948,0
2024-03-15,Product C,North,89,2670,2,648,0
2024-03-15,Product C,South,108,3240,2,960,0
2024-03-15,Product C,West,103,3090,3,681,0
2024-03-16,Product A,North,96,2880,3,375,0
2024-03-16,Product A,South,116,2900,3,746,10
2024-03-16,Product A,West,88,2200,2,927,0
2024-03-16,Product B,North,107,2140,1,733,0
2024-03-16,Product B,South,105,3150,0,484,0
2024-03-16,Product B,West,99,2970,2,713,10
2024-03-16,Product C,North,105,2625,2,410,0
2024-03-16,Product C,South,116,2320,3,305,0
2024-03-16,Product C,West,92,2300,4,831,0
2024-03-17,Product A,North,104,3120,3,519,20
2024-03-17,Product A,South,102,2550,0,512,20
2024-03-17,Product A,West,93,1860,2,780,20
2024-03-17,Product B,North,128,3200,3,452,0
2024-03-17,Product B,South,104,2080,2,841,20
2024-03-17,Product B,West,88,2640,7,361,20
2024-03-17,Product C,North,100,2500,6,915,0
2024-03-17,Product C,South,106,2650,2,757,10
2024-03-17,Product C,West,113,2825,2,809,0
2024-03-18,Product A,North,125,2500,2,410,0
2024-03-18,Product A,South,99,2475,4,727,0
2024-03-18,Product A,West,89,2225,4,872,0
2024-03-18,Product B,North,98,2450,2,865,0
2024-03-18,Product B,South,87,2175,5,958,20
2024-03-18,Product B,West,92,2300,4,654,0
2024-03-18,Product C,North,118,2950,2,980,0
2024-03-18,Product C,South,106,2650,1,642,0
2024-03-18,Product C,West,106,2120,2,805,10
2024-03-19,Product A,North,109,3270,1,496,0
2024-03-19,Product A,South,91,2730,2,854,10
2024-03-19,Product A,West,91,2275,2,863,0
2024-03-19,Product B,North,105,2625,3,636,0
2024-03-19,Product B,South,104,2600,6,628,0
2024-03-19,Product B,West,116,3480,5,466,20
2024-03-19,Product C,North,77,2310,2,419,10
2024-03-19,Product C,South,76,1900,1,201,20
2024-03-19,Product C,West,111,2220,4,832,0
2024-03-20,Product A,North,100,2000,4,490,10
2024-03-20,Product A,South,108,3240,5,957,0
2024-03-20,Product A,West,87,2175,2,800,10
2024-03-20,Product B,North,87,2175,3,524,0
2024-03-20,Product B,South,108,2700,3,673,0
2024-03-20,Product B,West,99,2970,6,986,20
2024-03-20,Product C,North,100,3000,1,687,0
2024-03-20,Product C,South,102,2550,4,907,0
2024-03-20,Product C,West,94,1880,4,723,0
2024-03-21,Product A,North,98,1960,2,864,0
2024-03-21,Product A,South,82,2050,4,425,20
2024-03-21,Product A,West,112,2800,3,996,0
2024-03-21,Product B,North,93,2325,5,236,0
2024-03-21,Product B,South,100,2500,1,252,10
2024-03-21,Product B,West,110,2750,1,614,0
2024-03-21,Product C,North,96,2400,2,443,10
2024-03-21,Product C,South,106,3180,3,612,0
2024-03-21,Product C,West,109,2725,0,913,0
2024-03-22,Product A,North,105,3150,1,494,0
2024-03-22,Product A,South,107,3210,3,350,20
2024-03-22,Product A,West,114,2280,3,442,0
2024-03-22,Product B,North,100,3000,5,421,10
2024-03-22,Product B,South,97,2425,1,482,0
2024-03-22,Product B,West,84,2100,4,755,10
2024-03-22,Product C,North,91,2730,3,804,0
2024-03-22,Product C,South,92,2300,6,553,0
2024-03-22,Product C,West,88,2640,3,252,0
2024-03-23,Product A,North,124,2480,4,794,10
2024-03-23,Product A,South,104,3120,2,602,0
2024-03-23,Product A,West,100,2000,3,602,0
2024-03-23,Product B,North,101,2020,5,665,0
2024-03-23,Product B,South,115,2875,1,420,0
2024-03-23,Product B,West,95,2375,7,948,0
2024-03-23,Product C,North,100,2000,2,975,0
2024-03-23,Product C,South,83,2490,5,351,0
2024-03-23,Product C,West,94,2820,4,745,10
2024-03-24,Product A,North,99,1980,5,959,0
2024-03-24,Product A,South,100,2000,3,211,0
2024-03-24,Product A,West,78,2340,2,917,0
2024-03-24,Product B,North,90,2250,2,434,10
2024-03-24,Product B,South,97,2425,1,595,0
2024-03-24,Product B,West,102,2550,4,863,10
2024-03-24,Product C,North,92,1840,4,881,10
2024-03-24,Product C,South,103,2575,1,284,20
2024-03-24,Product C,West,114,3420,0,298,0
2024-03-25,Product A,North,111,2220,3,437,0
2024-03-25,Product A,South,95,2375,6,365,20
2024-03-25,Product A,West,94,2820,3,887,10
2024-03-25,Product B,North,109,3270,3,429,0
2024-03-25,Product B,South,108,2700,2,832,10
2024-03-25,Product B,West,82,1640,5,987,0
2024-03-25,Product C,North,90,2250,2,253,10
2024-03-25,Product C,South,98,2450,1,900,0
2024-03-25,Product C,West,91,1820,3,711,0
2024-03-26,Product A,North,112,2800,9,403,20
2024-03-26,Product A,South,107,2140,1,461,0
2024-03-26,Product A,West,100,2000,1,328,0
2024-03-26,Product B,North,128,3840,0,838,0
2024-03-26,Product B,South,109,2180,2,234,10
2024-03-26,Product B,West,112,3360,2,870,20
2024-03-26,Product C,North,92,2300,4,215,20
2024-03-26,Product C,South,116,3480,1,428,0
2024-03-26,Product C,West,92,2300,0,782,0
2024-03-27,Product A,North,92,1840,1,523,0
2024-03-27,Product A,South,95,1900,1,826,0
2024-03-27,Product A,West,107,2140,2,665,0
2024-03-27,Product B,North,106,3180,0,856,20
2024-03-27,Product B,South,90,1800,2,317,20
2024-03-27,Product B,West,95,2850,0,469,10
2024-03-27,Product C,North,111,2220,5,861,0
2024-03-27,Product C,South,99,2475,2,950,0
2024-03-27,Product C,West,112,3360,1,676,0
2024-03-28,Product A,North,102,2040,3,529,0
2024-03-28,Product A,South,109,3270,2,589,0
2024-03-28,Product A,West,107,2140,2,452,0
2024-03-28,Product B,North,101,2525,5,340,0
2024-03-28,Product B,South,122,2440,2,899,0
2024-03-28,Product B,West,108,3240,2,820,10
2024-03-28,Product C,North,107,2140,3,799,0
2024-03-28,Product C,South,92,2300,1,332,0
2024-03-28,Product C,West,102,3060,5,281,0
2024-03-29,Product A,North,87,2175,1,510,20
2024-03-29,Product A,South,103,2575,3,362,0
2024-03-29,Product A,West,100,2500,3,386,0
2024-03-29,Product B,North,91,2275,3,452,0
2024-03-29,Product B,South,96,2880,0,290,0
2024-03-29,Product B,West,97,1940,4,304,0
2024-03-29,Product C,North,97,2425,5,324,0
2024-03-29,Product C,South,102,2040,3,562,0
2024-03-29,Product C,West,98,1960,2,905,0
2024-03-30,Product A,North,108,3240,4,982,0
2024-03-30,Product A,South,97,2425,4,361,0
2024-03-30,Product A,West,93,2790,1,368,20
2024-03-30,Product B,North,102,2040,2,227,10
2024-03-30,Product B,South,104,3120,4,968,20
2024-03-30,Product B,West,100,2000,6,264,20
2024-03-30,Product C,North,94,1880,2,856,0
2024-03-30,Product C,South,85,2125,7,909,0
2024-03-30,Product C,West,105,2625,1,253,0
2024-03-31,Product A,North,112,3360,5,743,0
2024-03-31,Product A,South,87,2175,1,719,0
2024-03-31,Product A,West,116,3480,2,988,0
2024-03-31,Product B,North,89,2225,3,644,20
2024-03-31,Product B,South,97,2910,3,676,0
2024-03-31,Product B,West,104,2600,3,246,20
2024-03-31,Product C,North,94,1880,2,284,0
2024-03-31,Product C,South,112,2800,3,904,0
2024-03-31,Product C,West,82,2050,4,649,0
2024-04-01,Product A,North,99,2475,3,303,0
2024-04-01,Product A,South,110,2200,1,931,0
2024-04-01,Product A,West,93,1860,4,338,10
2024-04-01,Product B,North,91,2730,3,293,10
2024-04-01,Product B,South,113,3390,0,272,10
2024-04-01,Product B,West,104,2600,1,675,0
2024-04-01,Product C,North,99,1980,4,567,10
2024-04-01,Product C,South,82,2050,4,242,10
2024-04-01,Product C,West,96,1920,3,997,0
2024-04-02,Product A,North,119,2975,4,945,0
2024-04-02,Product A,South,101,3030,2,265,10
2024-04-02,Product A,West,107,2140,4,375,20
2024-04-02,Product B,North,122,3050,3,537,0
2024-04-02,Product B,South,106,2120,0,994,0
2024-04-02,Product B,West,111,2220,3,357,10
2024-04-02,Product C,North,92,1840,2,668,0
2024-04-02,Product C,South,115,2300,6,821,10
2024-04-02,Product C,West,97,1940,3,851,0
2024-04-03,Product A,North,113,2260,2,901,0
2024-04-03,Product A,South,106,2650,3,682,0
2024-04-03,Product A,West,99,2475,4,406,0
2024-04-03,Product B,North,93,1860,2,617,0
2024-04-03,Product B,South,88,1760,0,734,10
2024-04-03,Product B,West,110,3300,5,393,10
2024-04-03,Product C,North,101,2525,1,251,10
2024-04-03,Product C,South,99,2475,2,493,0
2024-04-03,Product C,West,129,3225,3,257,0
2024-04-04,Product A,North,92,2760,2,498,20
2024-04-04,Product A,South,100,3000,1,291,20
2024-04-04,Product A,West,86,2580,2,768,0
2024-04-04,Product B,North,121,3025,3,946,0
2024-04-04,Product B,South,107,3210,2,679,0
2024-04-04,Product B,West,107,2675,1,999,10
2024-04-04,Product C,North,105,2100,4,443,0
2024-04-04,Product C,South,102,2550,5,789,10
2024-04-04,Product C,West,93,2790,3,737,20
2024-04-05,Product A,North,91,1820,2,907,0
2024-04-05,Product A,South,99,2475,4,893,0
2024-04-05,Product A,West,89,2670,2,749,0
2024-04-05,Product B,North,107,3210,3,934,0
2024-04-05,Product B,South,97,2425,1,495,0
2024-04-05,Product B,West,103,2060,1,246,0
2024-04-05,Product C,North,101,2020,3,407,0
2024-04-05,Product C,South,98,1960,2,981,0
2024-04-05,Product C,West,109,2725,2,366,0
2024-04-06,Product A,North,89,1780,4,875,0
2024-04-06,Product A,South,107,3210,3,998,20
2024-04-06,Product A,West,90,2250,3,263,0
2024-04-06,Product B,North,98,2450,4,660,0
2024-04-06,Product B,South,114,2280,5,800,0
2024-04-06,Product B,West,100,2500,6,772,0
2024-04-06,Product C,North,105,2625,3,245,0
2024-04-06,Product C,South,101,3030,0,991,20
2024-04-06,Product C,West,86,1720,3,805,0
2024-04-07,Product A,North,90,2250,1,614,0
2024-04-07,Product A,South,90,1800,2,958,0
2024-04-07,Product A,West,101,2525,3,685,20
2024-04-07,Product B,North,95,1900,4,769,10
2024-04-07,Product B,South,99,1980,2,848,20
2024-04-07,Product B,West,100,3000,2,369,20
2024-04-07,Product C,North,86,2580,3,765,0
2024-04-07,Product C,South,111,2775,1,279,0
2024-04-07,Product C,West,93,2790,0,325,10
2024-04-08,Product A,North,107,2140,3,806,10
2024-04-08,Product A,South,102,2040,3,768,0
2024-04-08,Product A,West,84,1680,4,824,10
2024-04-08,Product B,North,86,2580,4,984,10
2024-04-08,Product B,South,94,2820,2,678,0
2024-04-08,Product B,West,91,1820,0,587,0
2024-04-08,Product C,North,87,2175,5,481,0
2024-04-08,Product C,South,99,2970,4,346,0
2024-04-08,Product C,West,112,3360,3,254,0
2024-04-09,Product A,North,103,2060,2,311,0
2024-04-09,Product A,South,100,2500,1,898,0
2024-04-09,Product A,West,83,1660,5,669,20
2024-04-09,Product B,North,95,2375,5,331,0
2024-04-09,Product B,South,109,2180,6,582,0
2024-04-09,Product B,West,103,2575,2,314,0
2024-04-09,Product C,North,100,2500,4,910,20
2024-04-09,Product C,South,86,2580,2,583,10
2024-04-09,Product C,West,94,2820,3,288,10
2024-04-10,Product A,North,111,3330,4,832,0
2024-04-10,Product A,South,101,2525,1,236,0
2024-04-10,Product A,West,94,2820,2,541,0
2024-04-10,Product B,North,96,2400,3,836,0
2024-04-10,Product B,South,117,3510,1,656,0
2024-04-10,Product B,West,101,2525,4,791,0
2024-04-10,Product C,North,110,2750,3,294,0
2024-04-10,Product C,South,117,3510,2,846,0
2024-04-10,Product C,West,94,2350,1,740,10
2024-04-11,Product A,North,98,1960,2,413,0
2024-04-11,Product A,South,96,2400,6,222,0
2024-04-11,Product A,West,104,2600,2,894,20
2024-04-11,Product B,North,89,2670,2,679,0
2024-04-11,Product B,South,88,1760,3,294,20
2024-04-11,Product B,West,88,2640,4,407,20
2024-04-11,Product C,North,106,3180,2,399,0
2024-04-11,Product C,South,119,2380,1,330,0
2024-04-11,Product C,West,101,3030,3,685,0
2024-04-12,Product A,North,102,3060,4,289,10
2024-04-12,Product A,South,93,1860,3,538,10
2024-04-12,Product A,West,99,1980,0,917,10
2024-04-12,Product B,North,93,2790,5,218,0
2024-04-12,Product B,South,115,3450,4,655,0
2024-04-12,Product B,West,110,2750,4,684,0
2024-04-12,Product C,North,96,1920,2,848,10
2024-04-12,Product C,South,87,1740,5,887,20
2024-04-12,Product C,West,97,1940,6,221,0
2024-04-13,Product A,North,94,2820,0,666,20
2024-04-13,Product A,South,100,2000,3,501,20
2024-04-13,Product A,West,101,2525,2,269,0
2024-04-13,Product B,North,92,2760,2,524,20
2024-04-13,Product B,South,100,2500,1,601,0
2024-04-13,Product B,West,99,2970,4,937,0
2024-04-13,Product C,North,102,3060,2,631,10
2024-04-13,Product C,South,97,2425,5,816,0
2024-04-13,Product C,West,98,2450,4,875,0
2024-04-14,Product A,North,94,2820,3,894,20
2024-04-14,Product A,South,105,3150,1,580,10
2024-04-14,Product A,West,97,2425,5,495,0
2024-04-14,Product B,North,103,2060,3,365,0
2024-04-14,Product B,South,99,2970,2,818,0
2024-04-14,Product B,West,94,1880,6,732,10
2024-04-14,Product C,North,97,2910,2,442,20
2024-04-14,Product C,South,87,2610,2,338,0
2024-04-14,Product C,West,98,1960,2,434,20
2024-04-15,Product A,North,97,2910,1,250,0
2024-04-15,Product A,South,93,2790,2,555,20
2024-04-15,Product A,West,95,2850,1,326,20
2024-04-15,Product B,North,102,3060,3,639,10
2024-04-15,Product B,South,109,2725,2,749,0
2024-04-15,Product B,West,92,1840,3,254,20
2024-04-15,Product C,North,106,3180,5,580,0
2024-04-15,Product C,South,117,2925,4,743,10
2024-04-15,Product C,West,99,1980,4,915,0
2024-04-16,Product A,North,94,2350,2,697,10
2024-04-16,Product A,South,107,3210,3,475,20
2024-04-16,Product A,West,84,2100,4,702,0
2024-04-16,Product B,North,110,2200,2,228,0
2024-04-16,Product B,South,91,1820,0,324,0
2024-04-16,Product B,West,96,2400,7,648,0
2024-04-16,Product C,North,99,2970,3,794,0
2024-04-16,Product C,South,106,3180,3,285,10
2024-04-16,Product C,West,112,2800,3,974,0
2024-04-17,Product A,North,110,3300,5,977,0
2024-04-17,Product A,South,100,2000,6,535,10
2024-04-17,Product A,West,92,2300,2,970,10
2024-04-17,Product B,North,97,2910,4,867,0
2024-04-17,Product B,South,90,2250,3,241,0
2024-04-17,Product B,West,99,2475,2,608,0
2024-04-17,Product C,North,95,2850,6,541,20
2024-04-17,Product C,South,94,1880,2,945,20
2024-04-17,Product C,West,104,2080,2,386,0
2024-04-18,Product A,North,92,2760,4,370,0
2024-04-18,Product A,South,127,3810,3,602,0
2024-04-18,Product A,West,104,3120,3,762,0
2024-04-18,Product B,North,74,2220,1,292,20
2024-04-18,Product B,South,101,2020,4,929,0
2024-04-18,Product B,West,96,1920,2,746,0
2024-04-18,Product C,North,120,2400,10,481,0
2024-04-18,Product C,South,94,2350,3,470,0
2024-04-18,Product C,West,89,2670,2,918,20
2024-04-19,Product A,North,101,2525,3,285,0
2024-04-19,Product A,South,105,2625,2,684,0
2024-04-19,Product A,West,116,2900,0,443,10
2024-04-19,Product B,North,97,1940,3,358,0
2024-04-19,Product B,South,108,3240,0,366,10
2024-04-19,Product B,West,96,2880,2,228,0
2024-04-19,Product C,North,114,2850,3,464,0
2024-04-19,Product C,South,95,2850,4,731,0
2024-04-19,Product C,West,109,2180,4,817,0
2024-04-20,Product A,North,100,2000,0,861,0
2024-04-20,Product A,South,95,2850,7,769,10
2024-04-20,Product A,West,80,1600,3,538,20
2024-04-20,Product B,North,87,2610,1,780,20
2024-04-20,Product B,South,98,2940,1,728,0
2024-04-20,Product B,West,103,2060,4,307,0
2024-04-20,Product C,North,104,3120,6,770,0
2024-04-20,Product C,South,96,1920,5,776,20
2024-04-20,Product C,West,98,2940,3,426,0
2024-04-21,Product A,North,100,3000,2,221,10
2024-04-21,Product A,South,106,3180,5,875,0
2024-04-21,Product A,West,93,1860,5,590,20
2024-04-21,Product B,North,92,2300,7,407,0
2024-04-21,Product B,South,88,2200,5,788,0
2024-04-21,Product B,West,76,1900,2,923,0
2024-04-21,Product C,North,91,1820,2,341,0
2024-04-21,Product C,South,109,2180,3,896,0
2024-04-21,Product C,West,96,1920,5,430,0
2024-04-22,Product A,North,103,3090,2,903,0
2024-04-22,Product A,South,106,2120,2,276,10
2024-04-22,Product A,West,118,2360,0,526,20
2024-04-22,Product B,North,83,1660,5,590,0
2024-04-22,Product B,South,94,2820,5,771,20
2024-04-22,Product B,West,99,2970,4,524,20
2024-04-22,Product C,North,99,1980,2,207,0
2024-04-22,Product C,South,101,2020,2,754,0
2024-04-22,Product C,West,102,2040,5,287,0
2024-04-23,Product A,North,103,3090,2,342,20
2024-04-23,Product A,South,84,1680,3,907,0
2024-04-23,Product A,West,92,2760,4,459,20
2024-04-23,Product B,North,94,1880,2,906,0
2024-04-23,Product B,South,81,2025,2,793,0
2024-04-23,Product B,West,94,2820,6,458,10
2024-04-23,Product C,North,103,2060,4,993,20
2024-04-23,Product C,South,106,2650,3,895,0
2024-04-23,Product C,West,88,2640,3,783,10
2024-04-24,Product A,North,108,2700,2,640,0
2024-04-24,Product A,South,112,2800,3,445,0
2024-04-24,Product A,West,91,1820,5,962,20
2024-04-24,Product B,North,98,1960,3,771,0
2024-04-24,Product B,South,91,2730,3,331,10
2024-04-24,Product B,West,90,1800,2,442,0
2024-04-24,Product C,North,104,3120,3,334,0
2024-04-24,Product C,South,103,3090,1,532,0
2024-04-24,Product C,West,89,2225,4,552,10
2024-04-25,Product A,North,97,1940,3,364,20
2024-04-25,Product A,South,107,2675,3,759,20
2024-04-25,Product A,West,107,3210,5,998,10
2024-04-25,Product B,North,97,2910,2,387,0
2024-04-25,Product B,South,89,1780,2,719,20
2024-04-25,Product B,West,103,3090,2,659,0
2024-04-25,Product C,North,88,2640,6,778,10
2024-04-25,Product C,South,97,2425,1,732,10
2024-04-25,Product C,West,92,2760,3,246,20
2024-04-26,Product A,North,112,2800,2,460,0
2024-04-26,Product A,South,93,2790,2,740,0
2024-04-26,Product A,West,99,2475,2,460,0
2024-04-26,Product B,North,100,2500,2,420,0
2024-04-26,Product B,South,100,3000,5,407,20
2024-04-26,Product B,West,103,2575,4,359,0
2024-04-26,Product C,North,92,2300,1,253,0
2024-04-26,Product C,South,98,1960,2,531,0
2024-04-26,Product C,West,105,2100,2,827,20
2024-04-27,Product A,North,112,2240,1,716,0
2024-04-27,Product A,South,104,2080,1,464,10
2024-04-27,Product A,West,98,2450,5,725,20
2024-04-27,Product B,North,98,1960,4,686,0
2024-04-27,Product B,South,102,3060,2,312,20
2024-04-27,Product B,West,98,2450,2,589,10
2024-04-27,Product C,North,98,2450,3,720,0
2024-04-27,Product C,South,101,2525,7,481,0
2024-04-27,Product C,West,107,2675,1,965,0
2024-04-28,Product A,North,100,2000,4,704,0
2024-04-28,Product A,South,103,2575,2,340,10
2024-04-28,Product A,West,107,2675,2,900,0
2024-04-28,Product B,North,94,1880,6,283,0
2024-04-28,Product B,South,93,2325,3,844,0
2024-04-28,Product B,West,95,2850,2,608,0
2024-04-28,Product C,North,105,3150,2,779,20
2024-04-28,Product C,South,103,2060,4,611,20
2024-04-28,Product C,West,108,2700,1,789,0
2024-04-29,Product A,North,102,3060,3,820,0
2024-04-29,Product A,South,96,1920,0,659,20
2024-04-29,Product A,West,106,2650,3,926,0
2024-04-29,Product B,North,93,1860,3,717,0
2024-04-29,Product B,South,103,2575,3,241,0
2024-04-29,Product B,West,96,2400,1,910,0
2024-04-29,Product C,North,93,2790,3,280,20
2024-04-29,Product C,South,87,2175,2,225,20
2024-04-29,Product C,West,102,2550,2,765,0
2024-04-30,Product A,North,96,2880,1,252,10
2024-04-30,Product A,South,107,2675,2,976,0
2024-04-30,Product A,West,93,2790,6,557,20
2024-04-30,Product B,North,95,2375,4,863,10
2024-04-30,Product B,South,82,2460,2,349,10
2024-04-30,Product B,West,108,3240,2,713,0
2024-04-30,Product C,North,110,2200,5,261,10
2024-04-30,Product C,South,99,1980,7,899,10
2024-04-30,Product C,West,92,2760,4,961,0
2024-05-01,Product A,North,126,3150,3,435,0
2024-05-01,Product A,South,87,1740,2,416,0
